1671097792.790436384,1671097792,0.0813276022673,0.0759986490011,0.0168185010552
1671097792.827717472,1671097792,0.081281684339,0.0759692117572,0.0167836137116
1671097792.855270304,1671097792,0.0812586322427,0.0760058611631,0.0167573057115
1671097792.892902880,1671097792,0.0812591686845,0.0760588273406,0.0167392231524
1671097792.927069344,1671097792,0.0812299698591,0.0761193558574,0.0167328286916
1671097792.957453376,1671097792,0.0811827406287,0.0761800482869,0.0167106892914
1671097792.990357568,1671097792,0.081145144999,0.0762097314,0.0166992228478
1671097793.27125888,1671097793,0.0810938924551,0.0762506648898,0.0166749283671
1671097793.55650560,1671097793,0.0810546204448,0.0763296633959,0.0166652668267
1671097793.92652960,1671097793,0.0809938907623,0.0763624086976,0.0166688002646
1671097793.128335584,1671097793,0.0809349194169,0.0764009803534,0.0166670512408
1671097793.156511968,1671097793,0.0809057950974,0.0764558017254,0.0166745781898
1671097793.190390016,1671097793,0.0809024199843,0.0764867216349,0.0167190078646
1671097793.227469440,1671097793,0.0808847397566,0.0765269994736,0.0167564991862
1671097793.254719104,1671097793,0.0808605253696,0.0765800178051,0.0167996082455
1671097793.288075776,1671097793,0.0808364227414,0.0765951871872,0.0168496593833
1671097793.326612448,1671097793,0.080788217485,0.0766222700477,0.0168745797127
1671097793.356576576,1671097793,0.0807730928063,0.0766912922263,0.0169088896364
1671097793.390524160,1671097793,0.0807606056333,0.0766839087009,0.016950333491
1671097793.428732960,1671097793,0.0807314813137,0.0766741037369,0.0169840380549
1671097793.458046304,1671097793,0.0807019472122,0.0767164453864,0.0170297175646
1671097793.492619104,1671097793,0.0806721523404,0.0766605362296,0.0170915089548
1671097793.529149120,1671097793,0.0806561335921,0.0765714272857,0.0171442423016
1671097793.556274816,1671097793,0.0806577801704,0.0763910636306,0.0171943344176
1671097793.593030912,1671097793,0.0807224661112,0.0761609002948,0.0172645822167
1671097793.628981344,1671097793,0.0808163136244,0.0758512988687,0.0173408016562
1671097793.657490016,1671097793,0.080985121429,0.075469724834,0.0174487121403
1671097793.689564320,1671097793,0.0811858773232,0.0750795081258,0.0176280364394
1671097793.727883680,1671097793,0.081524014473,0.0746777132154,0.0178698208183
1671097793.755268992,1671097793,0.0818473920226,0.0743070244789,0.0180894955993
1671097793.789684000,1671097793,0.0821986943483,0.073883369565,0.018318137154
1671097793.827511552,1671097793,0.0825324729085,0.0735588818789,0.0185455288738
1671097793.855243872,1671097793,0.0828997045755,0.0732869505882,0.0187425501645
1671097793.887978848,1671097793,0.0832785367966,0.0730056017637,0.0189257953316
1671097793.927984160,1671097793,0.0836988911033,0.0726697221398,0.0190593488514
1671097793.956408864,1671097793,0.0840095952153,0.0723553076386,0.019118539989
1671097793.991148832,1671097793,0.0843079835176,0.072118408978,0.0191991254687
1671097794.26997152,1671097794,0.0845726802945,0.0718594565988,0.0192319452763
1671097794.55092448,1671097794,0.0847895443439,0.0716304332018,0.0192777328193
1671097794.93349824,1671097794,0.0850106626749,0.0713641270995,0.0193233974278
1671097794.121306752,1671097794,0.0851058363914,0.0712050870061,0.0193353015929
1671097794.155504576,1671097794,0.0852376148105,0.0709216445684,0.0193631146103
1671097794.191111264,1671097794,0.0853689238429,0.0707428902388,0.0193644482642
1671097794.227547552,1671097794,0.0854589343071,0.0705770328641,0.0193647872657
1671097794.257539296,1671097794,0.085579931736,0.0704260766506,0.0194111503661
1671097794.293794112,1671097794,0.0857051163912,0.0702821314335,0.0195183660835
1671097794.327105952,1671097794,0.0857955291867,0.0702073201537,0.01955826208
1671097794.356669696,1671097794,0.0858879685402,0.0701676309109,0.0195807851851
1671097794.390346976,1671097794,0.0859719142318,0.0701386556029,0.0196145027876
1671097794.427478432,1671097794,0.0860725492239,0.0702001601458,0.0195811558515
1671097794.457564704,1671097794,0.0861134529114,0.0703112259507,0.0195540785789
1671097794.493324800,1671097794,0.086113229394,0.0705810114741,0.0195211265236
1671097794.526773728,1671097794,0.0860260203481,0.0708288103342,0.0194970127195
1671097794.556481984,1671097794,0.0858902782202,0.0711420401931,0.0194241255522
1671097794.591200224,1671097794,0.0857418850064,0.071426898241,0.019369751215
