1669649126.87241065,1669649126,0.0520112493216,-0.0299037476594,0.980202929396
1669649126.97235302,1669649126,0.0521056793853,-0.0299497349586,0.980149981922
1669649126.107222750,1669649126,0.0522000433022,-0.0299957356797,0.980097069581
1669649126.117242317,1669649126,0.0522947148638,-0.0300419658664,0.98004398575
1669649126.127266687,1669649126,0.0523894422008,-0.0300883367253,0.979990874653
1669649126.137259522,1669649126,0.0524838880691,-0.030134716323,0.979937928336
1669649126.147261339,1669649126,0.052578441529,-0.0301813287906,0.979884931644
1669649126.157240892,1669649126,0.0526728132959,-0.0302280645715,0.979832049661
1669649126.167271138,1669649126,0.0527676996082,-0.030275303032,0.979778895282
1669649126.177261292,1669649126,0.0528622478661,-0.0303226536159,0.979725949122
1669649126.187260775,1669649126,0.0529569317798,-0.0303703857618,0.97967294879
1669649126.197262227,1669649126,0.0530516879101,-0.0304185014884,0.979619932802
1669649126.207271829,1669649126,0.0531465810824,-0.0304670677511,0.979566867898
1669649126.217259704,1669649126,0.0532413340984,-0.030515975284,0.979513911993
1669649126.227267039,1669649126,0.0533363438451,-0.0305654622222,0.979460846229
1669649126.237243089,1669649126,0.0534311345677,-0.030615313201,0.979407939216
1669649126.247242869,1669649126,0.0535262350818,-0.0306658390622,0.979354898712
1669649126.257237599,1669649126,0.0536213780796,-0.0307169324662,0.979301876861
1669649126.267246128,1669649126,0.053716749289,-0.0307687271729,0.979248773174
1669649126.277265598,1669649126,0.0538123280328,-0.0308212474654,0.979195602293
1669649126.287260296,1669649126,0.0539077795984,-0.0308743413758,0.97914255327
1669649126.297260234,1669649126,0.0540033964607,-0.0309282028625,0.979089466351
1669649126.307245061,1669649126,0.054098990012,-0.0309827576913,0.979036449104
1669649126.317266466,1669649126,0.0541950616964,-0.0310383274606,0.97898322655
1669649126.327275317,1669649126,0.0542911471531,-0.0310946793489,0.978930059094
1669649126.337265035,1669649126,0.0543871887566,-0.031151808841,0.978876981253
1669649126.347265517,1669649126,0.0544834799315,-0.0312099223661,0.978823833707
1669649126.357266320,1669649126,0.0545799265402,-0.0312689973506,0.978770671445
